,0,1,2,3,4,5,6,7,8
38959,2016/6/13,2:5:19,4.0,0.0,0.04,40.28,27.0,33.0,28
38960,2016/6/13,2:5:25,4.0,0.0,0.04,40.28,27.0,33.0,28
38961,2016/6/13,2:5:31,4.0,0.0,0.05,54.39,27.0,33.0,28
38962,2016/6/13,2:5:37,4.0,0.0,0.05,38.62,27.0,33.0,28
38963,2016/6/13,2:5:43,4.0,0.0,0.04,46.09,27.0,33.0,28
38964,2016/6/13,2:5:49,4.0,0.0,0.04,32.81,27.0,33.0,28
38965,2016/6/13,2:5:55,4.0,0.0,0.04,50.24,27.0,33.0,28
38966,2016/6/13,2:6:1,4.0,0.0,0.04,41.94,27.0,33.0,28
38967,2016/6/13,2:6:7,4.0,0.0,0.04,51.07,27.0,33.0,28
38968,2016/6/13,2:6:13,4.0,0.0,0.04,40.28,27.0,33.0,28
38969,2016/6/13,2:6:20,4.0,0.0,0.05,40.28,27.0,33.0,28
38970,2016/6/13,2:6:26,4.0,0.0,0.04,52.73,27.0,33.0,28
38971,2016/6/13,2:6:32,4.0,0.0,0.04,44.43,27.0,33.0,28
38972,2016/6/13,2:6:38,4.0,0.0,0.04,36.13,27.0,33.0,28
38973,2016/6/13,2:6:44,4.0,0.0,0.04,60.21,27.0,33.0,28
38974,2016/6/13,2:6:50,4.0,0.0,0.04,51.9,27.0,33.0,28
38975,2016/6/13,2:6:56,4.0,0.0,0.05,62.7,27.0,33.0,28
38976,2016/6/13,2:7:2,4.0,0.0,0.04,31.15,27.0,33.0,28
38977,2016/6/13,2:7:8,4.0,0.0,0.04,36.13,27.0,33.0,28
38978,2016/6/13,2:7:14,4.0,0.0,0.04,41.11,27.0,33.0,28
38979,2016/6/13,2:7:20,4.0,0.0,0.04,61.87,27.0,33.0,28
38980,2016/6/13,2:7:26,4.0,0.0,0.05,38.62,27.0,33.0,28
38981,2016/6/13,2:7:32,4.0,0.0,0.04,44.43,27.0,33.0,28
38982,2016/6/13,2:7:38,4.0,0.0,0.04,45.26,27.0,33.0,28
38983,2016/6/13,2:7:45,4.0,0.0,0.04,31.98,27.0,33.0,28
38984,2016/6/13,2:7:51,4.0,0.0,0.04,30.32,27.0,33.0,28
38985,2016/6/13,2:7:57,4.0,0.0,0.04,41.94,27.0,33.0,28
38986,2016/6/13,2:8:3,4.0,0.0,0.04,42.77,27.0,33.0,28
38987,2016/6/13,2:8:9,4.0,0.0,0.04,35.3,27.0,33.0,28
38988,2016/6/13,2:8:15,4.0,0.0,0.04,41.94,27.0,33.0,28
38989,2016/6/13,2:8:21,4.0,0.0,0.04,41.94,27.0,33.0,28
38990,2016/6/13,2:8:27,4.0,0.0,0.05,37.79,27.0,33.0,28
38991,2016/6/13,2:8:33,4.0,0.0,0.04,33.64,27.0,33.0,28
38992,2016/6/13,2:8:39,4.0,0.0,0.04,56.05,27.0,33.0,28
38993,2016/6/13,2:8:45,4.0,0.0,0.05,30.32,27.0,33.0,28
38994,2016/6/13,2:8:51,4.0,0.0,0.05,34.47,27.0,33.0,28
38995,2016/6/13,2:8:57,4.0,0.0,0.04,27.0,27.0,33.0,28
38996,2016/6/13,2:9:3,4.0,0.0,0.04,40.28,27.0,33.0,28
38997,2016/6/13,2:9:10,4.0,0.0,0.04,35.3,27.0,33.0,28
38998,2016/6/13,2:9:16,4.0,0.0,0.05,31.15,27.0,33.0,28
38999,2016/6/13,2:9:22,4.0,0.0,0.05,43.6,27.0,33.0,28
39000,2016/6/13,2:9:28,4.0,0.0,0.04,33.64,27.0,33.0,28
39001,2016/6/13,2:9:34,4.0,0.0,0.04,31.98,27.0,33.0,28
39002,2016/6/13,2:9:40,4.0,0.0,0.04,34.47,27.0,33.0,28
39003,2016/6/13,2:9:46,4.0,0.0,0.04,30.32,27.0,33.0,28
39004,2016/6/13,2:9:52,4.0,0.0,0.04,45.26,27.0,33.0,28
39005,2016/6/13,2:9:58,4.0,0.0,0.04,41.94,27.0,33.0,28
39006,2016/6/13,2:10:4,4.0,0.0,0.04,26.17,27.0,33.0,28
39007,2016/6/13,2:10:10,4.0,0.0,0.04,31.98,27.0,33.0,28
39008,2016/6/13,2:10:16,4.0,0.0,0.04,75.15,27.0,33.0,28
39009,2016/6/13,2:10:22,4.0,0.0,0.04,43.6,27.0,33.0,28
39010,2016/6/13,2:10:28,4.0,0.0,0.04,30.32,27.0,33.0,28
39011,2016/6/13,2:10:34,4.0,0.0,0.04,44.43,27.0,33.0,28
39012,2016/6/13,2:10:41,4.0,0.0,0.04,47.75,27.0,33.0,28
39013,2016/6/13,2:10:47,4.0,0.0,0.05,46.09,27.0,33.0,28
39014,2016/6/13,2:10:53,4.0,0.0,0.04,36.96,27.0,33.0,28
39015,2016/6/13,2:10:59,4.0,0.0,0.05,35.3,27.0,33.0,27
39016,2016/6/13,2:11:5,4.0,0.0,0.04,45.26,27.0,33.0,28
39017,2016/6/13,2:11:11,4.0,0.0,0.04,37.79,27.0,33.0,28
39018,2016/6/13,2:11:17,4.0,0.0,0.04,41.11,27.0,33.0,28
39019,2016/6/13,2:11:23,4.0,0.0,0.04,49.41,27.0,33.0,28
39020,2016/6/13,2:11:29,4.0,0.0,0.05,36.13,27.0,33.0,28
39021,2016/6/13,2:11:35,4.0,0.0,0.05,37.79,27.0,33.0,28
39022,2016/6/13,2:11:41,4.0,0.0,0.04,38.62,27.0,33.0,28
39023,2016/6/13,2:11:47,4.0,0.0,0.05,50.24,27.0,33.0,28
39024,2016/6/13,2:11:53,4.0,0.0,0.04,42.77,27.0,33.0,28
39025,2016/6/13,2:11:59,4.0,0.0,0.05,51.9,27.0,33.0,28
39026,2016/6/13,2:12:6,4.0,0.0,0.04,50.24,27.0,33.0,28
39027,2016/6/13,2:12:12,4.0,0.0,0.04,32.81,27.0,33.0,28
39028,2016/6/13,2:12:18,4.0,0.0,0.04,45.26,27.0,33.0,28
39029,2016/6/13,2:12:24,4.0,0.0,0.05,34.47,27.0,33.0,28
39030,2016/6/13,2:12:30,4.0,0.0,0.05,32.81,27.0,33.0,28
39031,2016/6/13,2:12:36,4.0,0.0,0.04,35.3,27.0,33.0,28
39032,2016/6/13,2:12:42,4.0,0.0,0.04,32.81,27.0,33.0,28
39033,2016/6/13,2:12:48,4.0,0.0,0.04,32.81,27.0,33.0,28
39034,2016/6/13,2:12:54,4.0,0.0,0.04,24.51,27.0,33.0,28
39035,2016/6/13,2:13:0,4.0,0.0,0.05,36.96,27.0,33.0,28
39036,2016/6/13,2:13:6,4.0,0.0,0.05,35.3,27.0,33.0,28
39037,2016/6/13,2:13:12,4.0,0.0,0.05,32.81,27.0,33.0,28
39038,2016/6/13,2:13:18,4.0,0.0,0.05,44.43,27.0,33.0,28
39039,2016/6/13,2:13:24,4.0,0.0,0.04,56.05,27.0,33.0,28
39040,2016/6/13,2:13:31,4.0,0.0,0.04,32.81,27.0,33.0,28
39041,2016/6/13,2:13:37,4.0,0.0,0.05,46.92,27.0,33.0,28
39042,2016/6/13,2:13:43,4.0,0.0,0.04,36.13,27.0,33.0,28
39043,2016/6/13,2:13:49,4.0,0.0,0.04,49.41,27.0,33.0,28
39044,2016/6/13,2:13:55,4.0,0.0,0.05,35.3,27.0,33.0,28
39045,2016/6/13,2:14:1,4.0,0.0,0.04,51.9,27.0,33.0,28
39046,2016/6/13,2:14:7,4.0,0.0,0.05,31.15,27.0,33.0,28
39047,2016/6/13,2:14:13,4.0,0.0,0.04,40.28,27.0,33.0,28
39048,2016/6/13,2:14:19,4.0,0.0,0.04,31.98,27.0,33.0,28
39049,2016/6/13,2:14:25,4.0,0.0,0.04,36.13,27.0,33.0,28
39050,2016/6/13,2:14:31,4.0,0.0,0.05,43.6,27.0,33.0,28
39051,2016/6/13,2:14:37,4.0,0.0,0.04,46.92,27.0,33.0,28
39052,2016/6/13,2:14:43,4.0,0.0,0.04,46.09,27.0,33.0,28
39053,2016/6/13,2:14:49,4.0,0.0,0.04,41.11,27.0,33.0,28
39054,2016/6/13,2:14:55,4.0,0.0,0.05,33.64,27.0,33.0,28
39055,2016/6/13,2:15:2,4.0,0.0,0.04,31.98,27.0,33.0,28
39056,2016/6/13,2:15:8,4.0,0.0,0.05,33.64,27.0,33.0,28
39057,2016/6/13,2:15:14,4.0,0.0,0.04,27.0,27.0,33.0,28
39058,2016/6/13,2:15:20,4.0,0.0,0.04,43.6,27.0,33.0,28
39059,2016/6/13,2:15:26,4.0,0.0,0.04,37.79,27.0,33.0,28
39060,2016/6/13,2:15:32,4.0,0.0,0.04,37.79,27.0,33.0,28
39061,2016/6/13,2:15:38,4.0,0.0,0.04,32.81,27.0,33.0,28
39062,2016/6/13,2:15:44,4.0,0.0,0.05,36.13,27.0,33.0,28
39063,2016/6/13,2:15:50,4.0,0.0,0.04,45.26,27.0,33.0,28
39064,2016/6/13,2:15:56,4.0,0.0,0.04,45.26,27.0,33.0,28
39065,2016/6/13,2:16:2,4.0,0.0,0.05,47.75,27.0,33.0,28
39066,2016/6/13,2:16:8,4.0,0.0,0.04,42.77,27.0,33.0,28
39067,2016/6/13,2:16:14,4.0,0.0,0.04,35.3,27.0,33.0,28
39068,2016/6/13,2:16:20,4.0,0.0,0.05,39.45,27.0,33.0,28
39069,2016/6/13,2:16:27,4.0,0.0,0.05,39.45,27.0,33.0,28
39070,2016/6/13,2:16:33,4.0,0.0,0.05,27.83,27.0,33.0,28
39071,2016/6/13,2:16:39,4.0,0.0,0.04,36.96,27.0,33.0,28
39072,2016/6/13,2:16:45,4.0,0.0,0.04,49.41,27.0,33.0,28
39073,2016/6/13,2:16:51,4.0,0.0,0.04,36.13,27.0,33.0,28
39074,2016/6/13,2:16:57,4.0,0.0,0.04,49.41,27.0,33.0,28
39075,2016/6/13,2:17:3,4.0,0.0,0.04,37.79,27.0,33.0,28
39076,2016/6/13,2:17:9,4.0,0.0,0.04,42.77,27.0,33.0,28
39077,2016/6/13,2:17:15,4.0,0.0,0.04,41.11,27.0,33.0,28
39078,2016/6/13,2:17:21,4.0,0.0,0.04,38.62,27.0,33.0,28
39079,2016/6/13,2:17:27,4.0,0.0,0.04,57.71,27.0,33.0,28
39080,2016/6/13,2:17:33,4.0,0.0,0.04,47.75,27.0,33.0,28
39081,2016/6/13,2:17:39,4.0,0.0,0.04,36.13,27.0,33.0,28
39082,2016/6/13,2:17:45,4.0,0.0,0.04,34.47,27.0,33.0,28
39083,2016/6/13,2:17:52,4.0,0.0,0.04,40.28,27.0,33.0,28
39084,2016/6/13,2:17:58,4.0,0.0,0.04,41.11,27.0,33.0,28
39085,2016/6/13,2:18:4,4.0,0.0,0.04,36.96,27.0,33.0,28
39086,2016/6/13,2:18:10,4.0,0.0,0.04,42.77,27.0,33.0,28
39087,2016/6/13,2:18:16,4.0,0.0,0.04,36.96,27.0,33.0,28
39088,2016/6/13,2:18:22,4.0,0.0,0.04,44.43,27.0,33.0,28
39089,2016/6/13,2:18:28,4.0,0.0,0.04,51.9,27.0,33.0,28
39090,2016/6/13,2:18:34,4.0,0.0,0.04,41.94,27.0,33.0,28
39091,2016/6/13,2:18:40,4.0,0.0,0.04,49.41,27.0,33.0,28
39092,2016/6/13,2:18:46,4.0,0.0,0.05,41.94,27.0,33.0,28
39093,2016/6/13,2:18:52,4.0,0.0,0.04,41.11,27.0,33.0,28
39094,2016/6/13,2:18:58,4.0,0.0,0.05,46.09,27.0,33.0,28
39095,2016/6/13,2:19:4,4.0,0.0,0.05,40.28,27.0,33.0,28
39096,2016/6/13,2:19:10,4.0,0.0,0.04,45.26,27.0,33.0,28
39097,2016/6/13,2:19:16,4.0,0.0,0.04,41.11,27.0,33.0,28
39098,2016/6/13,2:19:23,4.0,0.0,0.04,45.26,27.0,33.0,28
39099,2016/6/13,2:19:29,4.0,0.0,0.04,40.28,27.0,33.0,28
39100,2016/6/13,2:19:35,4.0,0.0,0.04,46.92,27.0,33.0,28
39101,2016/6/13,2:19:41,4.0,0.0,0.04,43.6,27.0,33.0,28
39102,2016/6/13,2:19:47,4.0,0.0,0.04,34.47,27.0,33.0,28
39103,2016/6/13,2:19:53,4.0,0.0,0.04,36.13,27.0,33.0,28
39104,2016/6/13,2:19:59,4.0,0.0,0.04,31.15,27.0,33.0,28
39105,2016/6/13,2:20:5,4.0,0.0,0.04,32.81,27.0,33.0,28
39106,2016/6/13,2:20:11,4.0,0.0,0.04,38.62,27.0,33.0,28
39107,2016/6/13,2:20:17,4.0,0.0,0.04,41.11,27.0,33.0,28
39108,2016/6/13,2:20:23,4.0,0.0,0.04,31.98,27.0,33.0,28
39109,2016/6/13,2:20:29,4.0,0.0,0.04,28.66,27.0,33.0,28
39110,2016/6/13,2:20:35,4.0,0.0,0.04,41.11,27.0,33.0,28
39111,2016/6/13,2:20:41,4.0,0.0,0.04,40.28,27.0,33.0,28
39112,2016/6/13,2:20:48,4.0,0.0,0.04,39.45,27.0,33.0,28
39113,2016/6/13,2:20:54,4.0,0.0,0.04,31.15,27.0,33.0,28
39114,2016/6/13,2:21:0,4.0,0.0,0.05,38.62,27.0,33.0,28
39115,2016/6/13,2:21:6,4.0,0.0,0.04,38.62,27.0,33.0,28
39116,2016/6/13,2:21:12,4.0,0.0,0.04,41.11,27.0,33.0,28
39117,2016/6/13,2:21:18,4.0,0.0,0.04,43.6,27.0,33.0,28
39118,2016/6/13,2:21:24,4.0,0.0,0.04,42.77,27.0,33.0,28
39119,2016/6/13,2:21:30,4.0,0.0,0.04,31.15,27.0,33.0,28
39120,2016/6/13,2:21:36,4.0,0.0,0.04,31.15,27.0,33.0,28
39121,2016/6/13,2:21:42,4.0,0.0,0.04,42.77,27.0,33.0,28
39122,2016/6/13,2:21:48,4.0,0.0,0.04,33.64,27.0,33.0,28
39123,2016/6/13,2:21:54,4.0,0.0,0.04,45.26,27.0,33.0,28
39124,2016/6/13,2:22:0,4.0,0.0,0.04,49.41,27.0,33.0,28
39125,2016/6/13,2:22:6,4.0,0.0,0.04,42.77,27.0,33.0,28
39126,2016/6/13,2:22:13,4.0,0.0,0.05,37.79,27.0,33.0,28
39127,2016/6/13,2:22:19,4.0,0.0,0.04,45.26,27.0,33.0,28
39128,2016/6/13,2:22:25,4.0,0.0,0.04,36.96,27.0,33.0,28
39129,2016/6/13,2:22:31,4.0,0.0,0.04,29.49,27.0,33.0,28
39130,2016/6/13,2:22:37,4.0,0.0,0.04,40.28,27.0,33.0,28
39131,2016/6/13,2:22:43,4.0,0.0,0.04,45.26,27.0,33.0,28
39132,2016/6/13,2:22:49,4.0,0.0,0.04,45.26,27.0,33.0,28
39133,2016/6/13,2:22:55,4.0,0.0,0.04,46.09,27.0,33.0,28
39134,2016/6/13,2:23:1,4.0,0.0,0.04,38.62,27.0,33.0,28
39135,2016/6/13,2:23:7,4.0,0.0,0.04,35.3,27.0,33.0,28
39136,2016/6/13,2:23:13,4.0,0.0,0.04,37.79,27.0,33.0,28
39137,2016/6/13,2:23:19,4.0,0.0,0.04,27.83,27.0,33.0,28
39138,2016/6/13,2:23:25,4.0,0.0,0.04,35.3,27.0,33.0,28
39139,2016/6/13,2:23:31,4.0,0.0,0.05,54.39,27.0,33.0,28
39140,2016/6/13,2:23:37,4.0,0.0,0.05,39.45,27.0,33.0,28
39141,2016/6/13,2:23:44,4.0,0.0,0.04,36.13,27.0,33.0,28
39142,2016/6/13,2:23:50,4.0,0.0,0.04,29.49,27.0,33.0,28
39143,2016/6/13,2:23:56,4.0,0.0,0.04,35.3,27.0,33.0,28
39144,2016/6/13,2:24:2,4.0,0.0,0.04,43.6,27.0,33.0,28
39145,2016/6/13,2:24:8,4.0,0.0,0.04,39.45,27.0,33.0,28
39146,2016/6/13,2:24:14,4.0,0.0,0.05,37.79,27.0,33.0,28
39147,2016/6/13,2:24:20,4.0,0.0,0.04,46.09,27.0,33.0,28
39148,2016/6/13,2:24:26,4.0,0.0,0.04,37.79,27.0,33.0,28
39149,2016/6/13,2:24:32,4.0,0.0,0.04,36.96,27.0,33.0,28
39150,2016/6/13,2:24:38,4.0,0.0,0.05,74.32,27.0,33.0,28
39151,2016/6/13,2:24:44,4.0,0.0,0.04,37.79,27.0,33.0,28
39152,2016/6/13,2:24:50,4.0,0.0,0.04,44.43,27.0,33.0,28
39153,2016/6/13,2:24:56,4.0,0.0,0.05,41.94,27.0,33.0,28
39154,2016/6/13,2:25:2,4.0,0.0,0.04,26.17,27.0,33.0,28
39155,2016/6/13,2:25:9,4.0,0.0,0.04,36.13,27.0,33.0,28
39156,2016/6/13,2:25:15,4.0,0.0,0.04,46.09,27.0,33.0,28
39157,2016/6/13,2:25:21,4.0,0.0,0.04,29.49,27.0,33.0,28
39158,2016/6/13,2:25:27,4.0,0.0,0.04,30.32,27.0,33.0,28
39159,2016/6/13,2:25:33,4.0,0.0,0.04,49.41,28.0,32.0,28
39160,2016/6/13,2:25:39,4.0,0.0,0.04,42.77,27.0,33.0,28
39161,2016/6/13,2:25:45,4.0,0.0,0.04,48.58,27.0,33.0,28
39162,2016/6/13,2:25:51,4.0,0.0,0.04,32.81,27.0,33.0,28
39163,2016/6/13,2:25:57,4.0,0.0,0.05,66.02,27.0,33.0,28
39164,2016/6/13,2:26:3,4.0,0.0,0.04,20.36,27.0,33.0,28
39165,2016/6/13,2:26:9,4.0,0.0,0.04,42.77,27.0,33.0,28
39166,2016/6/13,2:26:15,4.0,0.0,0.04,39.45,27.0,33.0,28
39167,2016/6/13,2:26:21,4.0,0.0,0.05,35.3,27.0,33.0,28
39168,2016/6/13,2:26:27,4.0,0.0,0.04,39.45,27.0,33.0,28
39169,2016/6/13,2:26:34,4.0,0.0,0.05,44.43,27.0,33.0,28
39170,2016/6/13,2:26:40,4.0,0.0,0.04,36.96,27.0,33.0,28
39171,2016/6/13,2:26:46,4.0,0.0,0.04,46.92,28.0,32.0,28
39172,2016/6/13,2:26:52,4.0,0.0,0.04,44.43,27.0,33.0,28
39173,2016/6/13,2:26:58,4.0,0.0,0.05,39.45,27.0,33.0,28
39174,2016/6/13,2:27:4,4.0,0.0,0.04,44.43,28.0,32.0,28
39175,2016/6/13,2:27:10,4.0,0.0,0.05,40.28,27.0,33.0,28
39176,2016/6/13,2:27:16,4.0,0.0,0.04,46.09,28.0,32.0,28
39177,2016/6/13,2:27:22,4.0,0.0,0.04,33.64,27.0,33.0,28
39178,2016/6/13,2:27:28,4.0,0.0,0.04,43.6,28.0,32.0,28
39179,2016/6/13,2:27:34,4.0,0.0,0.04,44.43,27.0,33.0,28
39180,2016/6/13,2:27:40,4.0,0.0,0.04,44.43,27.0,33.0,28
39181,2016/6/13,2:27:46,4.0,0.0,0.04,54.39,28.0,32.0,28
39182,2016/6/13,2:27:52,4.0,0.0,0.04,50.24,28.0,32.0,28
39183,2016/6/13,2:27:58,4.0,0.0,0.04,46.09,28.0,32.0,28
39184,2016/6/13,2:28:5,4.0,0.0,0.04,49.41,27.0,33.0,28
39185,2016/6/13,2:28:11,4.0,0.0,0.05,32.81,28.0,32.0,28
39186,2016/6/13,2:28:17,4.0,0.0,0.04,52.73,28.0,32.0,28
39187,2016/6/13,2:28:23,4.0,0.0,0.04,41.94,28.0,32.0,28
39188,2016/6/13,2:28:29,4.0,0.0,0.04,43.6,28.0,32.0,28
39189,2016/6/13,2:28:35,4.0,0.0,0.05,36.13,28.0,32.0,28
39190,2016/6/13,2:28:41,4.0,0.0,0.04,40.28,28.0,32.0,28
39191,2016/6/13,2:28:47,4.0,0.0,0.04,44.43,28.0,32.0,28
39192,2016/6/13,2:28:53,4.0,0.0,0.04,32.81,28.0,32.0,28
39193,2016/6/13,2:28:59,4.0,0.0,0.04,36.13,28.0,32.0,28
39194,2016/6/13,2:29:5,4.0,0.0,0.04,39.45,28.0,32.0,28
39195,2016/6/13,2:29:11,4.0,0.0,0.04,31.15,28.0,32.0,28
39196,2016/6/13,2:29:17,4.0,0.0,0.05,45.26,28.0,32.0,28
39197,2016/6/13,2:29:23,4.0,0.0,0.04,28.66,28.0,32.0,28
39198,2016/6/13,2:29:30,4.0,0.0,0.04,42.77,28.0,32.0,28
39199,2016/6/13,2:29:36,4.0,0.0,0.04,41.94,28.0,32.0,28
39200,2016/6/13,2:29:42,4.0,0.0,0.04,35.3,28.0,32.0,28
39201,2016/6/13,2:29:48,4.0,0.0,0.04,47.75,28.0,32.0,28
39202,2016/6/13,2:29:54,4.0,0.0,0.05,34.47,28.0,32.0,28
39203,2016/6/13,2:30:0,4.0,0.0,0.04,31.98,28.0,32.0,28
39204,2016/6/13,2:30:6,4.0,0.0,0.04,29.49,28.0,32.0,28
39205,2016/6/13,2:30:12,4.0,0.0,0.04,41.94,28.0,32.0,28
39206,2016/6/13,2:30:18,4.0,0.0,0.04,40.28,28.0,32.0,28
39207,2016/6/13,2:30:24,4.0,0.0,0.04,39.45,28.0,32.0,28
39208,2016/6/13,2:30:30,4.0,0.0,0.04,39.45,28.0,32.0,28
39209,2016/6/13,2:30:36,4.0,0.0,0.04,40.28,28.0,32.0,28
39210,2016/6/13,2:30:42,4.0,0.0,0.05,36.96,28.0,32.0,28
39211,2016/6/13,2:30:48,4.0,0.0,0.04,46.09,28.0,32.0,28
39212,2016/6/13,2:30:54,4.0,0.0,0.04,41.94,27.0,32.0,28
39213,2016/6/13,2:31:1,4.0,0.0,0.04,46.09,27.0,32.0,28
39214,2016/6/13,2:31:7,4.0,0.0,0.04,32.81,27.0,32.0,28
39215,2016/6/13,2:31:13,4.0,0.0,0.05,44.43,27.0,32.0,28
39216,2016/6/13,2:31:19,4.0,0.0,0.04,27.0,27.0,32.0,28
39217,2016/6/13,2:31:25,4.0,0.0,0.04,36.96,27.0,32.0,28
39218,2016/6/13,2:31:31,4.0,0.0,0.04,38.62,27.0,32.0,28
39219,2016/6/13,2:31:37,4.0,0.0,0.04,36.13,27.0,32.0,28
39220,2016/6/13,2:31:43,4.0,0.0,0.04,46.09,27.0,32.0,28
39221,2016/6/13,2:31:49,4.0,0.0,0.04,51.9,27.0,32.0,28
39222,2016/6/13,2:31:55,4.0,0.0,0.04,44.43,27.0,32.0,28
39223,2016/6/13,2:32:1,4.0,0.0,0.04,32.81,27.0,32.0,28
39224,2016/6/13,2:32:7,4.0,0.0,0.04,41.94,27.0,32.0,28
39225,2016/6/13,2:32:13,4.0,0.0,0.04,34.47,27.0,32.0,28
39226,2016/6/13,2:32:19,4.0,0.0,0.04,59.37,27.0,32.0,28
39227,2016/6/13,2:32:26,4.0,0.0,0.04,47.75,27.0,32.0,28
39228,2016/6/13,2:32:32,4.0,0.0,0.04,46.92,27.0,32.0,28
39229,2016/6/13,2:32:38,4.0,0.0,0.04,31.15,27.0,32.0,28
39230,2016/6/13,2:32:44,4.0,0.0,0.04,41.94,27.0,32.0,28
39231,2016/6/13,2:32:50,4.0,0.0,0.04,40.28,27.0,32.0,28
39232,2016/6/13,2:32:56,4.0,0.0,0.04,31.98,27.0,32.0,28
39233,2016/6/13,2:33:2,4.0,0.0,0.04,70.17,27.0,32.0,28
39234,2016/6/13,2:33:8,4.0,0.0,0.04,30.32,27.0,32.0,28
39235,2016/6/13,2:33:14,4.0,0.0,0.04,43.6,26.0,32.0,28
39236,2016/6/13,2:33:20,4.0,0.0,0.04,36.96,26.0,32.0,28
39237,2016/6/13,2:33:26,4.0,0.0,0.04,34.47,26.0,32.0,28
39238,2016/6/13,2:33:32,4.0,0.0,0.04,51.9,26.0,32.0,28
39239,2016/6/13,2:33:38,4.0,0.0,0.04,29.49,27.0,32.0,28
39240,2016/6/13,2:33:44,4.0,0.0,0.04,34.47,26.0,32.0,28
39241,2016/6/13,2:33:51,4.0,0.0,0.04,37.79,26.0,32.0,28
39242,2016/6/13,2:33:57,4.0,0.0,0.04,38.62,27.0,32.0,28
39243,2016/6/13,2:34:3,4.0,0.0,0.04,36.13,27.0,32.0,28
39244,2016/6/13,2:34:9,4.0,0.0,0.04,44.43,27.0,32.0,28
39245,2016/6/13,2:34:15,4.0,0.0,0.04,32.81,26.0,32.0,28
39246,2016/6/13,2:34:21,4.0,0.0,0.04,37.79,26.0,32.0,28
39247,2016/6/13,2:34:27,4.0,0.0,0.04,38.62,27.0,32.0,28
39248,2016/6/13,2:34:33,4.0,0.0,0.04,41.94,27.0,32.0,28
39249,2016/6/13,2:34:39,4.0,0.0,0.04,48.58,26.0,32.0,28
39250,2016/6/13,2:34:45,4.0,0.0,0.04,41.11,26.0,32.0,28
39251,2016/6/13,2:34:51,4.0,0.0,0.04,32.81,26.0,32.0,28
39252,2016/6/13,2:34:57,4.0,0.0,0.04,37.79,27.0,32.0,28
39253,2016/6/13,2:35:3,4.0,0.0,0.04,45.26,26.0,32.0,28
39254,2016/6/13,2:35:9,4.0,0.0,0.04,27.0,26.0,32.0,28
39255,2016/6/13,2:35:15,4.0,0.0,0.04,40.28,27.0,32.0,28
39256,2016/6/13,2:35:22,4.0,0.0,0.05,36.13,26.0,32.0,28
39257,2016/6/13,2:35:28,4.0,0.0,0.04,40.28,26.0,32.0,28
39258,2016/6/13,2:35:34,4.0,0.0,0.04,36.96,26.0,32.0,28
39259,2016/6/13,2:35:40,4.0,0.0,0.04,33.64,27.0,32.0,28
39260,2016/6/13,2:35:46,4.0,0.0,0.04,38.62,26.0,32.0,28
39261,2016/6/13,2:35:52,4.0,0.0,0.04,29.49,26.0,32.0,28
39262,2016/6/13,2:35:58,4.0,0.0,0.04,43.6,27.0,32.0,28
39263,2016/6/13,2:36:4,4.0,0.0,0.04,23.68,26.0,32.0,28
39264,2016/6/13,2:36:10,4.0,0.0,0.04,40.28,26.0,32.0,28
39265,2016/6/13,2:36:16,4.0,0.0,0.04,21.19,26.0,32.0,28
39266,2016/6/13,2:36:22,4.0,0.0,0.04,27.83,26.0,32.0,28
39267,2016/6/13,2:36:28,4.0,0.0,0.04,37.79,26.0,32.0,28
39268,2016/6/13,2:36:34,4.0,0.0,0.04,38.62,26.0,32.0,28
39269,2016/6/13,2:36:40,4.0,0.0,0.04,25.34,26.0,32.0,28
39270,2016/6/13,2:36:47,4.0,0.0,0.04,38.62,26.0,32.0,28
39271,2016/6/13,2:36:53,4.0,0.0,0.04,29.49,26.0,32.0,28
39272,2016/6/13,2:36:59,4.0,0.0,0.04,42.77,26.0,32.0,28
39273,2016/6/13,2:37:5,4.0,0.0,0.04,36.13,26.0,32.0,28
39274,2016/6/13,2:37:11,4.0,0.0,0.04,25.34,26.0,32.0,28
39275,2016/6/13,2:37:17,4.0,0.0,0.04,39.45,26.0,32.0,28
39276,2016/6/13,2:37:23,4.0,0.0,0.04,28.66,26.0,32.0,28
39277,2016/6/13,2:37:29,4.0,0.0,0.04,46.92,26.0,32.0,28
39278,2016/6/13,2:37:35,4.0,0.0,0.04,38.62,26.0,32.0,28
39279,2016/6/13,2:37:41,4.0,0.0,0.04,46.09,26.0,32.0,28
39280,2016/6/13,2:37:47,4.0,0.0,0.04,24.51,26.0,32.0,28
39281,2016/6/13,2:37:53,4.0,0.0,0.04,28.66,26.0,32.0,28
39282,2016/6/13,2:37:59,4.0,0.0,0.04,35.3,26.0,32.0,28
39283,2016/6/13,2:38:5,4.0,0.0,0.04,73.49,26.0,32.0,28
39284,2016/6/13,2:38:12,3.0,0.0,0.04,40.28,26.0,32.0,28
39285,2016/6/13,2:38:18,4.0,0.0,0.04,43.6,26.0,32.0,28
39286,2016/6/13,2:38:24,4.0,0.0,0.04,37.79,26.0,32.0,28
39287,2016/6/13,2:38:30,4.0,0.0,0.04,47.75,26.0,32.0,28
39288,2016/6/13,2:38:36,4.0,0.0,0.04,30.32,26.0,32.0,28
39289,2016/6/13,2:38:42,4.0,0.0,0.04,29.49,26.0,32.0,28
39290,2016/6/13,2:38:48,4.0,0.0,0.04,38.62,26.0,32.0,28
