,0,1,2,3,4,5,6,7,8
14819,2016/6/9,12:22:8,5.0,0.0,0.05,55.22,12.0,38.0,20
14820,2016/6/9,12:22:14,5.0,0.0,0.05,49.41,12.0,38.0,20
14821,2016/6/9,12:22:20,4.0,0.0,0.05,65.19,12.0,38.0,20
14822,2016/6/9,12:22:26,4.0,0.0,0.05,46.92,12.0,38.0,20
14823,2016/6/9,12:22:33,4.0,0.0,0.05,27.0,12.0,38.0,20
14824,2016/6/9,12:22:39,4.0,0.0,0.05,37.79,12.0,38.0,20
14825,2016/6/9,12:22:45,4.0,0.0,0.05,50.24,12.0,38.0,20
14826,2016/6/9,12:22:51,5.0,0.0,0.05,46.92,14.0,38.0,20
14827,2016/6/9,12:22:57,5.0,0.0,0.05,37.79,12.0,38.0,20
14828,2016/6/9,12:23:3,5.0,0.0,0.05,54.39,14.0,38.0,20
14829,2016/6/9,12:23:9,4.0,0.0,0.05,37.79,14.0,38.0,20
14830,2016/6/9,12:23:15,4.0,0.0,0.05,51.07,14.0,38.0,20
14831,2016/6/9,12:23:21,4.0,0.0,0.05,48.58,14.0,38.0,20
14832,2016/6/9,12:23:27,4.0,0.0,0.05,47.75,14.0,38.0,20
14833,2016/6/9,12:23:33,4.0,0.0,0.05,40.28,14.0,38.0,20
14834,2016/6/9,12:23:39,4.0,0.0,0.05,41.94,14.0,38.0,20
14835,2016/6/9,12:23:45,5.0,0.0,0.05,41.94,14.0,38.0,20
14836,2016/6/9,12:23:51,4.0,0.0,0.05,33.64,14.0,38.0,20
14837,2016/6/9,12:23:58,4.0,0.0,0.05,27.83,14.0,38.0,20
14838,2016/6/9,12:24:4,4.0,0.0,0.05,46.92,14.0,38.0,20
14839,2016/6/9,12:24:10,4.0,0.0,0.05,43.6,15.0,38.0,20
14840,2016/6/9,12:24:16,5.0,0.0,0.05,40.28,15.0,38.0,20
14841,2016/6/9,12:24:22,5.0,0.0,0.05,37.79,15.0,38.0,20
14842,2016/6/9,12:24:28,5.0,0.0,0.05,44.43,15.0,38.0,20
14843,2016/6/9,12:24:34,5.0,0.0,0.05,41.94,15.0,38.0,20
14844,2016/6/9,12:24:40,5.0,0.0,0.06,31.15,17.0,38.0,20
14845,2016/6/9,12:24:46,5.0,0.0,0.05,41.11,17.0,38.0,20
14846,2016/6/9,12:24:52,5.0,0.0,0.05,32.81,17.0,38.0,20
14847,2016/6/9,12:24:58,5.0,0.0,0.05,36.96,17.0,38.0,20
14848,2016/6/9,12:25:4,5.0,0.0,0.05,52.73,17.0,38.0,20
14849,2016/6/9,12:25:10,5.0,0.0,0.05,46.92,17.0,38.0,20
14850,2016/6/9,12:25:16,5.0,0.0,0.05,39.45,17.0,38.0,20
14851,2016/6/9,12:25:23,5.0,0.0,0.05,39.45,17.0,38.0,20
14852,2016/6/9,12:25:29,5.0,0.0,0.05,49.41,17.0,38.0,20
14853,2016/6/9,12:25:35,5.0,0.0,0.05,38.62,15.0,38.0,20
14854,2016/6/9,12:25:41,5.0,0.0,0.05,29.49,15.0,38.0,20
14855,2016/6/9,12:25:47,5.0,0.0,0.06,38.62,15.0,38.0,20
14856,2016/6/9,12:25:53,5.0,0.0,0.06,47.75,15.0,38.0,20
14857,2016/6/9,12:25:59,5.0,0.0,0.06,42.77,17.0,38.0,20
14858,2016/6/9,12:26:5,5.0,0.0,0.05,41.94,17.0,38.0,20
14859,2016/6/9,12:26:11,5.0,0.0,0.06,52.73,17.0,38.0,20
14860,2016/6/9,12:26:17,5.0,0.0,0.06,43.6,17.0,38.0,20
14861,2016/6/9,12:26:23,5.0,0.0,0.06,45.26,18.0,38.0,20
14862,2016/6/9,12:26:29,5.0,0.0,0.06,43.6,18.0,38.0,20
14863,2016/6/9,12:26:35,5.0,0.0,0.06,36.13,17.0,38.0,20
14864,2016/6/9,12:26:41,5.0,0.0,0.06,37.79,18.0,38.0,20
14865,2016/6/9,12:26:47,5.0,0.0,0.06,46.09,18.0,38.0,20
14866,2016/6/9,12:26:54,5.0,0.0,0.06,42.77,18.0,38.0,20
14867,2016/6/9,12:27:0,5.0,0.0,0.06,46.09,19.0,38.0,20
14868,2016/6/9,12:27:6,5.0,0.0,0.05,38.62,18.0,38.0,20
14869,2016/6/9,12:27:12,5.0,0.0,0.06,33.64,18.0,38.0,20
14870,2016/6/9,12:27:18,5.0,0.0,0.05,36.13,18.0,38.0,20
14871,2016/6/9,12:27:24,5.0,0.0,0.06,42.77,18.0,38.0,20
14872,2016/6/9,12:27:30,5.0,0.0,0.06,46.09,19.0,38.0,20
14873,2016/6/9,12:27:36,5.0,0.0,0.06,42.77,19.0,38.0,20
14874,2016/6/9,12:27:42,5.0,0.0,0.06,49.41,19.0,38.0,20
14875,2016/6/9,12:27:48,5.0,0.0,0.06,43.6,19.0,38.0,20
14876,2016/6/9,12:27:54,5.0,0.0,0.05,51.9,19.0,38.0,20
14877,2016/6/9,12:28:0,5.0,0.0,0.05,46.92,18.0,39.0,20
14878,2016/6/9,12:28:6,5.0,0.0,0.05,40.28,19.0,38.0,20
14879,2016/6/9,12:28:12,5.0,0.0,0.06,42.77,19.0,38.0,20
14880,2016/6/9,12:28:19,5.0,0.0,0.06,28.66,19.0,38.0,20
14881,2016/6/9,12:28:25,5.0,0.0,0.05,42.77,19.0,38.0,20
14882,2016/6/9,12:28:31,5.0,0.0,0.05,46.92,18.0,39.0,20
14883,2016/6/9,12:28:37,5.0,0.0,0.06,29.49,18.0,39.0,20
14884,2016/6/9,12:28:43,5.0,0.0,0.06,31.98,18.0,39.0,20
14885,2016/6/9,12:28:49,5.0,0.0,0.06,41.11,21.0,39.0,20
14886,2016/6/9,12:28:55,5.0,0.0,0.06,41.94,21.0,39.0,20
14887,2016/6/9,12:29:1,6.0,0.0,0.06,27.83,21.0,39.0,20
14888,2016/6/9,12:29:7,6.0,0.0,0.06,37.79,21.0,39.0,20
14889,2016/6/9,12:29:13,6.0,0.0,0.06,42.77,22.0,39.0,20
14890,2016/6/9,12:29:19,6.0,0.0,0.06,42.77,22.0,39.0,20
14891,2016/6/9,12:29:25,5.0,0.0,0.06,44.43,22.0,39.0,20
14892,2016/6/9,12:29:31,5.0,0.0,0.06,43.6,22.0,39.0,20
14893,2016/6/9,12:29:37,5.0,0.0,0.06,44.43,22.0,39.0,20
14894,2016/6/9,12:29:44,5.0,0.0,0.06,36.13,22.0,39.0,20
14895,2016/6/9,12:29:50,5.0,0.0,0.06,41.11,22.0,39.0,20
14896,2016/6/9,12:29:56,5.0,0.0,0.05,41.94,22.0,39.0,20
14897,2016/6/9,12:30:2,5.0,0.0,0.05,53.56,22.0,39.0,20
14898,2016/6/9,12:30:8,5.0,0.0,0.05,49.41,18.0,39.0,20
14899,2016/6/9,12:30:14,5.0,0.0,0.05,32.81,18.0,39.0,20
14900,2016/6/9,12:30:20,5.0,0.0,0.05,36.96,18.0,39.0,20
14901,2016/6/9,12:30:26,5.0,0.0,0.05,36.13,17.0,39.0,20
14902,2016/6/9,12:30:32,4.0,0.0,0.05,37.79,16.0,39.0,20
14903,2016/6/9,12:30:38,4.0,0.0,0.05,44.43,14.0,39.0,20
14904,2016/6/9,12:30:44,4.0,0.0,0.05,38.62,13.0,39.0,20
14905,2016/6/9,12:30:50,5.0,0.0,0.05,39.45,14.0,39.0,20
14906,2016/6/9,12:30:56,5.0,0.0,0.05,47.75,13.0,39.0,20
14907,2016/6/9,12:31:2,5.0,0.0,0.05,47.75,11.0,39.0,20
14908,2016/6/9,12:31:8,4.0,0.0,0.05,36.13,11.0,39.0,20
14909,2016/6/9,12:31:15,4.0,0.0,0.05,30.32,11.0,39.0,20
14910,2016/6/9,12:31:21,4.0,0.0,0.05,38.62,11.0,39.0,20
14911,2016/6/9,12:31:27,4.0,0.0,0.05,41.11,11.0,39.0,20
14912,2016/6/9,12:31:33,5.0,0.0,0.05,46.09,11.0,39.0,20
14913,2016/6/9,12:31:39,5.0,0.0,0.05,36.13,11.0,39.0,20
14914,2016/6/9,12:31:45,5.0,0.0,0.06,51.07,11.0,39.0,20
14915,2016/6/9,12:31:51,5.0,0.0,0.05,38.62,13.0,39.0,20
14916,2016/6/9,12:31:57,5.0,0.0,0.05,53.56,13.0,39.0,20
14917,2016/6/9,12:32:3,5.0,0.0,0.05,43.6,14.0,39.0,20
14918,2016/6/9,12:32:9,5.0,0.0,0.05,44.43,14.0,39.0,20
14919,2016/6/9,12:32:15,5.0,0.0,0.06,31.15,14.0,39.0,20
14920,2016/6/9,12:32:21,5.0,0.0,0.06,31.98,14.0,39.0,20
14921,2016/6/9,12:32:27,6.0,0.0,0.06,42.77,14.0,39.0,20
14922,2016/6/9,12:32:33,5.0,0.0,0.06,36.13,16.0,39.0,20
14923,2016/6/9,12:32:40,5.0,0.0,0.06,20.36,16.0,39.0,20
14924,2016/6/9,12:32:46,5.0,0.0,0.06,41.11,14.0,39.0,20
14925,2016/6/9,12:32:52,5.0,0.0,0.05,50.24,14.0,39.0,20
14926,2016/6/9,12:32:58,5.0,0.0,0.05,46.09,13.0,39.0,20
14927,2016/6/9,12:33:4,5.0,0.0,0.05,37.79,14.0,39.0,20
14928,2016/6/9,12:33:10,5.0,0.0,0.05,47.75,14.0,39.0,20
14929,2016/6/9,12:33:16,5.0,0.0,0.05,36.96,14.0,39.0,20
14930,2016/6/9,12:33:22,5.0,0.0,0.05,40.28,16.0,39.0,20
14931,2016/6/9,12:33:28,5.0,0.0,0.05,35.3,13.0,39.0,20
14932,2016/6/9,12:33:34,5.0,0.0,0.05,42.77,14.0,39.0,20
14933,2016/6/9,12:33:40,5.0,0.0,0.05,46.09,14.0,39.0,20
14934,2016/6/9,12:33:46,5.0,0.0,0.05,39.45,13.0,39.0,20
14935,2016/6/9,12:33:52,4.0,0.0,0.05,32.81,13.0,39.0,20
14936,2016/6/9,12:33:58,5.0,0.0,0.05,42.77,11.0,39.0,20
14937,2016/6/9,12:34:5,4.0,0.0,0.05,35.3,11.0,39.0,20
14938,2016/6/9,12:34:11,4.0,0.0,0.05,36.96,11.0,39.0,20
14939,2016/6/9,12:34:17,4.0,0.0,0.05,28.66,11.0,39.0,20
14940,2016/6/9,12:34:23,4.0,0.0,0.05,45.26,11.0,39.0,20
14941,2016/6/9,12:34:29,4.0,0.0,0.05,39.45,11.0,39.0,20
14942,2016/6/9,12:34:35,4.0,0.0,0.05,53.56,11.0,39.0,20
14943,2016/6/9,12:34:41,4.0,0.0,0.05,49.41,11.0,39.0,20
14944,2016/6/9,12:34:47,4.0,0.0,0.05,29.49,11.0,39.0,20
14945,2016/6/9,12:34:53,4.0,0.0,0.05,49.41,11.0,39.0,20
14946,2016/6/9,12:34:59,4.0,0.0,0.05,40.28,11.0,39.0,20
14947,2016/6/9,12:35:5,5.0,0.0,0.05,51.9,11.0,39.0,20
14948,2016/6/9,12:35:11,4.0,0.0,0.05,41.94,11.0,39.0,20
14949,2016/6/9,12:35:17,4.0,0.0,0.05,46.09,11.0,39.0,20
14950,2016/6/9,12:35:23,4.0,0.0,0.05,47.75,11.0,39.0,20
14951,2016/6/9,12:35:29,4.0,0.0,0.04,36.13,11.0,39.0,20
14952,2016/6/9,12:35:36,4.0,0.0,0.04,55.22,11.0,39.0,20
14953,2016/6/9,12:35:42,4.0,0.0,0.04,30.32,11.0,39.0,20
14954,2016/6/9,12:35:48,4.0,0.0,0.04,38.62,11.0,39.0,20
14955,2016/6/9,12:35:54,4.0,0.0,0.05,37.79,11.0,39.0,20
14956,2016/6/9,12:36:0,4.0,0.0,0.05,44.43,11.0,39.0,20
14957,2016/6/9,12:36:6,4.0,0.0,0.04,45.26,11.0,39.0,20
14958,2016/6/9,12:36:12,4.0,0.0,0.04,55.22,11.0,39.0,20
14959,2016/6/9,12:36:18,4.0,0.0,0.05,45.26,11.0,39.0,20
14960,2016/6/9,12:36:24,4.0,0.0,0.04,56.05,11.0,39.0,20
14961,2016/6/9,12:36:30,4.0,0.0,0.05,46.92,11.0,39.0,20
14962,2016/6/9,12:36:36,4.0,0.0,0.05,41.94,11.0,39.0,20
14963,2016/6/9,12:36:42,4.0,0.0,0.05,46.92,11.0,39.0,20
14964,2016/6/9,12:36:48,4.0,0.0,0.05,38.62,11.0,39.0,20
14965,2016/6/9,12:36:54,4.0,0.0,0.04,52.73,11.0,39.0,20
14966,2016/6/9,12:37:1,4.0,0.0,0.04,46.09,11.0,39.0,20
14967,2016/6/9,12:37:7,4.0,0.0,0.05,31.98,11.0,39.0,20
14968,2016/6/9,12:37:13,4.0,0.0,0.05,58.54,11.0,39.0,20
14969,2016/6/9,12:37:19,4.0,0.0,0.05,47.75,11.0,39.0,20
14970,2016/6/9,12:37:25,4.0,0.0,0.05,36.13,11.0,39.0,20
14971,2016/6/9,12:37:31,4.0,0.0,0.05,33.64,11.0,39.0,20
14972,2016/6/9,12:37:37,4.0,0.0,0.05,37.79,11.0,39.0,20
14973,2016/6/9,12:37:43,4.0,0.0,0.05,46.09,11.0,39.0,20
14974,2016/6/9,12:37:49,4.0,0.0,0.05,48.58,11.0,39.0,20
14975,2016/6/9,12:37:55,4.0,0.0,0.05,41.94,11.0,39.0,20
14976,2016/6/9,12:38:1,4.0,0.0,0.05,47.75,11.0,39.0,20
14977,2016/6/9,12:38:7,4.0,0.0,0.04,43.6,11.0,39.0,20
14978,2016/6/9,12:38:13,4.0,0.0,0.04,32.81,11.0,39.0,20
14979,2016/6/9,12:38:19,4.0,0.0,0.04,35.3,11.0,39.0,20
14980,2016/6/9,12:38:26,4.0,0.0,0.04,40.28,11.0,39.0,20
14981,2016/6/9,12:38:32,4.0,0.0,0.04,45.26,11.0,39.0,20
14982,2016/6/9,12:38:38,4.0,0.0,0.04,38.62,11.0,39.0,20
14983,2016/6/9,12:38:44,4.0,0.0,0.04,49.41,11.0,39.0,20
14984,2016/6/9,12:38:50,4.0,0.0,0.04,37.79,11.0,39.0,20
14985,2016/6/9,12:38:56,4.0,0.0,0.05,44.43,11.0,39.0,20
14986,2016/6/9,12:39:2,4.0,0.0,0.04,38.62,11.0,39.0,20
14987,2016/6/9,12:39:8,4.0,0.0,0.04,62.7,11.0,39.0,20
14988,2016/6/9,12:39:14,4.0,0.0,0.04,31.98,11.0,39.0,20
14989,2016/6/9,12:39:20,4.0,0.0,0.04,36.13,11.0,39.0,20
14990,2016/6/9,12:39:26,4.0,0.0,0.04,41.94,11.0,39.0,20
14991,2016/6/9,12:39:32,4.0,0.0,0.05,46.92,11.0,39.0,20
14992,2016/6/9,12:39:38,4.0,0.0,0.04,41.11,11.0,39.0,20
14993,2016/6/9,12:39:44,4.0,0.0,0.04,37.79,11.0,39.0,20
14994,2016/6/9,12:39:50,4.0,0.0,0.05,34.47,11.0,39.0,20
14995,2016/6/9,12:39:57,4.0,0.0,0.05,38.62,11.0,39.0,20
14996,2016/6/9,12:40:3,4.0,0.0,0.05,32.81,11.0,39.0,20
14997,2016/6/9,12:40:9,4.0,0.0,0.05,53.56,11.0,39.0,20
14998,2016/6/9,12:40:15,4.0,0.0,0.05,52.73,11.0,39.0,20
14999,2016/6/9,12:40:21,4.0,0.0,0.05,35.3,11.0,39.0,20
15000,2016/6/9,12:40:27,4.0,0.0,0.05,43.6,11.0,39.0,20
15001,2016/6/9,12:40:33,4.0,0.0,0.05,40.28,11.0,39.0,20
15002,2016/6/9,12:40:39,4.0,0.0,0.05,41.11,11.0,39.0,20
15003,2016/6/9,12:40:45,4.0,0.0,0.05,37.79,11.0,39.0,20
15004,2016/6/9,12:40:51,4.0,0.0,0.05,44.43,11.0,39.0,20
15005,2016/6/9,12:40:57,4.0,0.0,0.04,34.47,11.0,39.0,20
15006,2016/6/9,12:41:3,4.0,0.0,0.05,45.26,11.0,39.0,20
15007,2016/6/9,12:41:9,4.0,0.0,0.05,46.92,11.0,39.0,20
15008,2016/6/9,12:41:15,4.0,0.0,0.05,48.58,11.0,39.0,20
15009,2016/6/9,12:41:22,4.0,0.0,0.05,38.62,11.0,39.0,20
15010,2016/6/9,12:41:28,5.0,0.0,0.05,42.77,11.0,39.0,20
15011,2016/6/9,12:41:34,4.0,0.0,0.05,41.11,11.0,39.0,20
15012,2016/6/9,12:41:40,4.0,0.0,0.05,40.28,11.0,39.0,20
15013,2016/6/9,12:41:46,4.0,0.0,0.05,46.92,11.0,39.0,20
15014,2016/6/9,12:41:52,4.0,0.0,0.05,39.45,11.0,39.0,20
15015,2016/6/9,12:41:58,4.0,0.0,0.05,37.79,11.0,39.0,20
15016,2016/6/9,12:42:4,4.0,0.0,0.05,45.26,11.0,39.0,20
15017,2016/6/9,12:42:10,4.0,0.0,0.05,45.26,11.0,39.0,20
15018,2016/6/9,12:42:16,4.0,0.0,0.05,36.13,11.0,39.0,20
15019,2016/6/9,12:42:22,4.0,0.0,0.05,40.28,11.0,39.0,20
15020,2016/6/9,12:42:28,4.0,0.0,0.05,46.09,11.0,39.0,20
15021,2016/6/9,12:42:34,4.0,0.0,0.04,46.92,11.0,39.0,20
15022,2016/6/9,12:42:40,4.0,0.0,0.04,36.96,11.0,39.0,20
15023,2016/6/9,12:42:47,4.0,0.0,0.04,43.6,11.0,39.0,20
15024,2016/6/9,12:42:53,4.0,0.0,0.04,40.28,11.0,39.0,20
15025,2016/6/9,12:42:59,4.0,0.0,0.04,41.94,11.0,39.0,20
15026,2016/6/9,12:43:5,4.0,0.0,0.05,34.47,11.0,39.0,20
15027,2016/6/9,12:43:11,4.0,0.0,0.04,46.09,11.0,39.0,20
15028,2016/6/9,12:43:17,4.0,0.0,0.04,25.34,11.0,39.0,20
15029,2016/6/9,12:43:23,4.0,0.0,0.04,40.28,11.0,39.0,20
15030,2016/6/9,12:43:29,4.0,0.0,0.04,26.17,11.0,39.0,20
15031,2016/6/9,12:43:35,4.0,0.0,0.04,34.47,11.0,39.0,20
15032,2016/6/9,12:43:41,4.0,0.0,0.05,38.62,11.0,39.0,20
15033,2016/6/9,12:43:47,4.0,0.0,0.04,40.28,11.0,39.0,20
15034,2016/6/9,12:43:53,4.0,0.0,0.04,26.17,11.0,39.0,20
15035,2016/6/9,12:43:59,4.0,0.0,0.05,35.3,11.0,39.0,20
15036,2016/6/9,12:44:5,4.0,0.0,0.04,52.73,11.0,39.0,20
15037,2016/6/9,12:44:11,4.0,0.0,0.04,39.45,11.0,39.0,20
15038,2016/6/9,12:44:18,4.0,0.0,0.05,37.79,11.0,39.0,20
15039,2016/6/9,12:44:24,4.0,0.0,0.04,36.96,11.0,39.0,20
15040,2016/6/9,12:44:30,4.0,0.0,0.04,42.77,11.0,39.0,20
15041,2016/6/9,12:44:36,4.0,0.0,0.04,41.94,11.0,39.0,20
15042,2016/6/9,12:44:42,4.0,0.0,0.04,41.94,11.0,39.0,20
15043,2016/6/9,12:44:48,4.0,0.0,0.05,44.43,11.0,39.0,20
15044,2016/6/9,12:44:54,4.0,0.0,0.05,41.94,11.0,39.0,20
15045,2016/6/9,12:45:0,4.0,0.0,0.05,37.79,11.0,39.0,20
15046,2016/6/9,12:45:6,4.0,0.0,0.05,34.47,11.0,39.0,20
15047,2016/6/9,12:45:12,4.0,0.0,0.04,47.75,11.0,39.0,20
15048,2016/6/9,12:45:18,4.0,0.0,0.04,22.02,11.0,39.0,20
15049,2016/6/9,12:45:24,4.0,0.0,0.04,22.85,11.0,39.0,20
15050,2016/6/9,12:45:30,4.0,0.0,0.04,34.47,11.0,39.0,20
15051,2016/6/9,12:45:36,4.0,0.0,0.05,53.56,11.0,39.0,20
15052,2016/6/9,12:45:43,4.0,0.0,0.05,52.73,11.0,39.0,20
15053,2016/6/9,12:45:49,4.0,0.0,0.04,30.32,11.0,39.0,20
15054,2016/6/9,12:45:55,4.0,0.0,0.04,49.41,11.0,39.0,20
15055,2016/6/9,12:46:1,4.0,0.0,0.04,54.39,11.0,39.0,20
15056,2016/6/9,12:46:7,4.0,0.0,0.04,39.45,11.0,39.0,20
15057,2016/6/9,12:46:13,4.0,0.0,0.04,37.79,11.0,39.0,20
15058,2016/6/9,12:46:19,4.0,0.0,0.04,41.94,11.0,39.0,20
15059,2016/6/9,12:46:25,4.0,0.0,0.04,36.96,11.0,39.0,20
15060,2016/6/9,12:46:31,4.0,0.0,0.04,44.43,11.0,39.0,20
15061,2016/6/9,12:46:37,4.0,0.0,0.04,44.43,11.0,39.0,20
15062,2016/6/9,12:46:43,4.0,0.0,0.05,44.43,11.0,39.0,20
15063,2016/6/9,12:46:49,4.0,0.0,0.05,42.77,11.0,39.0,20
15064,2016/6/9,12:46:55,4.0,0.0,0.05,43.6,11.0,39.0,20
15065,2016/6/9,12:47:1,4.0,0.0,0.04,41.11,11.0,39.0,20
15066,2016/6/9,12:47:7,4.0,0.0,0.04,41.94,11.0,39.0,20
15067,2016/6/9,12:47:14,4.0,0.0,0.04,36.96,11.0,39.0,20
15068,2016/6/9,12:47:20,4.0,0.0,0.05,54.39,11.0,39.0,20
15069,2016/6/9,12:47:26,4.0,0.0,0.05,48.58,11.0,39.0,20
15070,2016/6/9,12:47:32,4.0,0.0,0.04,41.94,11.0,39.0,20
15071,2016/6/9,12:47:38,4.0,0.0,0.05,38.62,11.0,39.0,20
15072,2016/6/9,12:47:44,4.0,0.0,0.05,38.62,11.0,39.0,20
15073,2016/6/9,12:47:50,4.0,0.0,0.05,41.11,11.0,39.0,20
15074,2016/6/9,12:47:56,4.0,0.0,0.04,41.11,11.0,39.0,20
15075,2016/6/9,12:48:2,4.0,0.0,0.05,32.81,11.0,39.0,20
15076,2016/6/9,12:48:8,4.0,0.0,0.05,46.92,11.0,39.0,20
15077,2016/6/9,12:48:14,4.0,0.0,0.05,34.47,11.0,39.0,20
15078,2016/6/9,12:48:20,4.0,0.0,0.05,43.6,11.0,39.0,20
15079,2016/6/9,12:48:26,4.0,0.0,0.05,38.62,11.0,39.0,20
15080,2016/6/9,12:48:32,4.0,0.0,0.05,47.75,11.0,39.0,20
15081,2016/6/9,12:48:39,4.0,0.0,0.05,47.75,11.0,39.0,20
15082,2016/6/9,12:48:45,4.0,0.0,0.05,39.45,11.0,39.0,20
15083,2016/6/9,12:48:51,4.0,0.0,0.05,41.11,11.0,39.0,20
15084,2016/6/9,12:48:57,4.0,0.0,0.05,43.6,11.0,39.0,20
15085,2016/6/9,12:49:3,4.0,0.0,0.05,34.47,11.0,39.0,20
15086,2016/6/9,12:49:9,4.0,0.0,0.05,41.94,11.0,39.0,20
15087,2016/6/9,12:49:15,4.0,0.0,0.05,57.71,11.0,39.0,20
15088,2016/6/9,12:49:21,4.0,0.0,0.05,58.54,11.0,39.0,20
15089,2016/6/9,12:49:27,4.0,0.0,0.05,68.51,11.0,39.0,20
15090,2016/6/9,12:49:33,4.0,0.0,0.04,46.92,11.0,39.0,20
15091,2016/6/9,12:49:39,4.0,0.0,0.05,46.92,11.0,39.0,20
15092,2016/6/9,12:49:45,4.0,0.0,0.05,48.58,11.0,39.0,20
15093,2016/6/9,12:49:51,4.0,0.0,0.05,45.26,11.0,39.0,20
15094,2016/6/9,12:49:57,4.0,0.0,0.05,25.34,11.0,39.0,20
15095,2016/6/9,12:50:4,4.0,0.0,0.05,40.28,11.0,39.0,20
15096,2016/6/9,12:50:10,4.0,0.0,0.05,42.77,11.0,39.0,20
15097,2016/6/9,12:50:16,4.0,0.0,0.04,43.6,11.0,39.0,20
15098,2016/6/9,12:50:22,4.0,0.0,0.05,36.96,11.0,39.0,20
15099,2016/6/9,12:50:28,4.0,0.0,0.05,40.28,11.0,39.0,20
15100,2016/6/9,12:50:34,4.0,0.0,0.05,51.9,11.0,39.0,20
15101,2016/6/9,12:50:40,4.0,0.0,0.05,50.24,11.0,39.0,20
15102,2016/6/9,12:50:46,4.0,0.0,0.05,44.43,11.0,39.0,20
15103,2016/6/9,12:50:52,4.0,0.0,0.05,57.71,11.0,39.0,20
15104,2016/6/9,12:50:58,4.0,0.0,0.05,30.32,11.0,39.0,20
15105,2016/6/9,12:51:4,4.0,0.0,0.05,46.09,11.0,39.0,20
15106,2016/6/9,12:51:10,4.0,0.0,0.05,37.79,11.0,39.0,20
15107,2016/6/9,12:51:16,4.0,0.0,0.04,51.07,11.0,39.0,20
15108,2016/6/9,12:51:22,4.0,0.0,0.05,49.41,11.0,39.0,20
15109,2016/6/9,12:51:28,4.0,0.0,0.05,41.94,11.0,39.0,20
15110,2016/6/9,12:51:35,4.0,0.0,0.05,41.94,11.0,39.0,20
15111,2016/6/9,12:51:41,4.0,0.0,0.04,36.96,11.0,39.0,20
15112,2016/6/9,12:51:47,4.0,0.0,0.05,36.13,11.0,39.0,20
15113,2016/6/9,12:51:53,4.0,0.0,0.05,85.11,11.0,39.0,20
15114,2016/6/9,12:51:59,4.0,0.0,0.04,38.62,11.0,39.0,20
15115,2016/6/9,12:52:5,4.0,0.0,0.05,41.94,11.0,39.0,20
15116,2016/6/9,12:52:11,4.0,0.0,0.05,39.45,11.0,39.0,20
15117,2016/6/9,12:52:17,4.0,0.0,0.04,189.7,11.0,39.0,20
15118,2016/6/9,12:52:23,4.0,0.0,0.04,50.24,11.0,39.0,20
15119,2016/6/9,12:52:29,4.0,0.0,0.04,32.81,11.0,39.0,20
15120,2016/6/9,12:52:35,4.0,0.0,0.05,53.56,11.0,39.0,20
15121,2016/6/9,12:52:41,4.0,0.0,0.05,28.66,11.0,39.0,20
15122,2016/6/9,12:52:47,4.0,0.0,0.05,40.28,11.0,39.0,20
15123,2016/6/9,12:52:53,4.0,0.0,0.05,49.41,11.0,39.0,20
15124,2016/6/9,12:53:0,4.0,0.0,0.04,42.77,11.0,39.0,20
15125,2016/6/9,12:53:6,4.0,0.0,0.05,32.81,11.0,39.0,20
15126,2016/6/9,12:53:12,4.0,0.0,0.04,41.11,11.0,39.0,20
15127,2016/6/9,12:53:18,4.0,0.0,0.04,38.62,11.0,39.0,20
15128,2016/6/9,12:53:24,4.0,0.0,0.04,37.79,11.0,39.0,20
15129,2016/6/9,12:53:30,4.0,0.0,0.04,41.11,11.0,39.0,20
15130,2016/6/9,12:53:36,4.0,0.0,0.04,42.77,11.0,39.0,20
15131,2016/6/9,12:53:42,4.0,0.0,0.04,38.62,11.0,39.0,20
15132,2016/6/9,12:53:48,4.0,0.0,0.04,56.05,11.0,39.0,20
15133,2016/6/9,12:53:54,4.0,0.0,0.05,39.45,11.0,39.0,20
15134,2016/6/9,12:54:0,4.0,0.0,0.04,46.09,11.0,39.0,20
15135,2016/6/9,12:54:6,4.0,0.0,0.05,40.28,11.0,39.0,20
15136,2016/6/9,12:54:12,4.0,0.0,0.04,19.53,11.0,39.0,20
15137,2016/6/9,12:54:18,4.0,0.0,0.05,44.43,11.0,39.0,20
15138,2016/6/9,12:54:25,4.0,0.0,0.05,42.77,11.0,39.0,20
15139,2016/6/9,12:54:31,4.0,0.0,0.04,40.28,11.0,39.0,20
15140,2016/6/9,12:54:37,4.0,0.0,0.04,35.3,11.0,39.0,20
15141,2016/6/9,12:54:43,4.0,0.0,0.04,36.13,11.0,39.0,20
15142,2016/6/9,12:54:49,4.0,0.0,0.05,30.32,11.0,39.0,20
15143,2016/6/9,12:54:55,4.0,0.0,0.04,41.11,11.0,39.0,20
15144,2016/6/9,12:55:1,4.0,0.0,0.05,37.79,11.0,39.0,20
15145,2016/6/9,12:55:7,4.0,0.0,0.04,42.77,11.0,39.0,20
15146,2016/6/9,12:55:13,4.0,0.0,0.04,45.26,11.0,39.0,20
15147,2016/6/9,12:55:19,4.0,0.0,0.05,46.09,11.0,39.0,20
15148,2016/6/9,12:55:25,4.0,0.0,0.04,41.94,11.0,39.0,20
15149,2016/6/9,12:55:31,4.0,0.0,0.05,44.43,11.0,39.0,20
15150,2016/6/9,12:55:37,4.0,0.0,0.04,48.58,11.0,39.0,20
