,0,1,2,3,4,5,6,7,8
340,2016/6/6,21:47:15,7.0,0.0,0.08,41.94,39.0,33.0,29
341,2016/6/6,21:47:21,7.0,0.0,0.08,44.43,39.0,33.0,29
342,2016/6/6,21:47:27,7.0,0.0,0.08,43.6,39.0,33.0,29
343,2016/6/6,21:47:33,7.0,0.0,0.08,32.81,39.0,33.0,29
344,2016/6/6,21:47:39,7.0,0.0,0.08,42.77,39.0,33.0,29
345,2016/6/6,21:47:45,7.0,0.0,0.07,36.96,39.0,33.0,29
346,2016/6/6,21:47:51,7.0,0.0,0.08,41.11,39.0,33.0,29
347,2016/6/6,21:47:57,7.0,0.0,0.08,44.43,39.0,33.0,30
348,2016/6/6,21:48:3,7.0,0.0,0.07,41.11,39.0,33.0,29
349,2016/6/6,21:48:9,7.0,0.0,0.08,45.26,39.0,33.0,30
350,2016/6/6,21:48:16,7.0,0.0,0.07,31.15,39.0,33.0,29
351,2016/6/6,21:48:22,7.0,0.0,0.08,46.92,39.0,33.0,29
352,2016/6/6,21:48:28,7.0,0.0,0.08,40.28,39.0,33.0,29
353,2016/6/6,21:48:34,7.0,0.0,0.08,47.75,39.0,33.0,29
354,2016/6/6,21:48:40,7.0,0.0,0.08,41.94,39.0,33.0,29
355,2016/6/6,21:48:46,7.0,0.0,0.07,42.77,39.0,33.0,29
356,2016/6/6,21:48:52,7.0,0.0,0.07,41.11,39.0,33.0,29
357,2016/6/6,21:48:58,7.0,0.0,0.07,42.77,39.0,33.0,29
358,2016/6/6,21:49:4,7.0,0.0,0.07,32.81,39.0,33.0,29
359,2016/6/6,21:49:10,7.0,0.0,0.08,41.94,39.0,33.0,29
360,2016/6/6,21:49:16,7.0,0.0,0.07,40.28,39.0,33.0,29
361,2016/6/6,21:49:22,7.0,0.0,0.07,37.79,39.0,33.0,29
362,2016/6/6,21:49:28,7.0,0.0,0.08,37.79,39.0,33.0,29
363,2016/6/6,21:49:34,7.0,0.0,0.07,41.11,39.0,33.0,29
364,2016/6/6,21:49:40,7.0,0.0,0.07,61.04,39.0,33.0,29
365,2016/6/6,21:49:47,7.0,0.0,0.08,50.24,39.0,33.0,29
366,2016/6/6,21:49:53,7.0,0.0,0.07,51.07,39.0,33.0,29
367,2016/6/6,21:49:59,7.0,0.0,0.08,27.0,39.0,33.0,29
368,2016/6/6,21:50:5,7.0,0.0,0.07,41.94,39.0,33.0,29
369,2016/6/6,21:50:11,7.0,0.0,0.07,39.45,39.0,33.0,30
370,2016/6/6,21:50:17,7.0,0.0,0.08,36.13,39.0,33.0,29
371,2016/6/6,21:50:23,7.0,0.0,0.07,134.08,39.0,33.0,29
372,2016/6/6,21:50:29,7.0,0.0,0.07,48.58,39.0,33.0,29
373,2016/6/6,21:50:35,7.0,0.0,0.07,56.05,39.0,33.0,29
374,2016/6/6,21:50:41,7.0,0.0,0.07,54.39,39.0,33.0,29
375,2016/6/6,21:50:47,7.0,0.0,0.07,95.9,39.0,33.0,29
376,2016/6/6,21:50:53,7.0,0.0,0.07,53.56,39.0,33.0,29
377,2016/6/6,21:50:59,7.0,0.0,0.07,47.75,39.0,33.0,29
378,2016/6/6,21:51:5,7.0,0.0,0.07,32.81,39.0,33.0,29
379,2016/6/6,21:51:11,6.0,0.0,0.07,54.39,39.0,33.0,30
380,2016/6/6,21:51:18,6.0,0.0,0.07,56.88,39.0,33.0,29
381,2016/6/6,21:51:24,7.0,0.0,0.07,35.3,39.0,33.0,29
382,2016/6/6,21:51:30,6.0,0.0,0.07,54.39,38.0,33.0,29
383,2016/6/6,21:51:36,7.0,0.0,0.07,37.79,38.0,33.0,29
384,2016/6/6,21:51:42,7.0,0.0,0.07,36.96,39.0,33.0,29
385,2016/6/6,21:51:48,7.0,0.0,0.07,44.43,39.0,33.0,29
386,2016/6/6,21:51:54,6.0,0.0,0.07,72.66,39.0,33.0,29
387,2016/6/6,21:52:0,6.0,0.0,0.07,41.11,38.0,33.0,30
388,2016/6/6,21:52:6,6.0,0.0,0.07,52.73,38.0,33.0,29
389,2016/6/6,21:52:12,6.0,0.0,0.07,51.07,38.0,33.0,29
390,2016/6/6,21:52:18,6.0,0.0,0.07,49.41,38.0,33.0,29
391,2016/6/6,21:52:24,6.0,0.0,0.07,34.47,38.0,33.0,29
392,2016/6/6,21:52:30,6.0,0.0,0.07,36.96,39.0,33.0,29
393,2016/6/6,21:52:36,6.0,0.0,0.07,51.9,38.0,33.0,29
394,2016/6/6,21:52:42,7.0,0.0,0.07,95.07,38.0,33.0,29
395,2016/6/6,21:52:49,7.0,0.0,0.07,45.26,38.0,33.0,29
396,2016/6/6,21:52:55,6.0,0.0,0.07,46.92,38.0,33.0,29
397,2016/6/6,21:53:1,6.0,0.0,0.07,29.49,38.0,33.0,29
398,2016/6/6,21:53:7,6.0,0.0,0.07,46.09,38.0,33.0,29
399,2016/6/6,21:53:13,6.0,0.0,0.07,44.43,38.0,33.0,29
400,2016/6/6,21:53:19,6.0,0.0,0.07,58.54,38.0,33.0,29
401,2016/6/6,21:53:25,6.0,0.0,0.07,41.11,38.0,33.0,29
402,2016/6/6,21:53:31,6.0,0.0,0.07,40.28,38.0,33.0,29
403,2016/6/6,21:53:37,7.0,0.0,0.07,46.09,38.0,33.0,29
404,2016/6/6,21:53:43,7.0,0.0,0.08,47.75,38.0,33.0,29
405,2016/6/6,21:53:49,7.0,0.0,0.08,46.09,38.0,33.0,29
406,2016/6/6,21:53:55,7.0,0.0,0.08,72.66,38.0,33.0,29
407,2016/6/6,21:54:1,7.0,0.0,0.08,41.11,38.0,33.0,29
408,2016/6/6,21:54:7,7.0,0.0,0.08,45.26,38.0,33.0,29
409,2016/6/6,21:54:13,7.0,0.0,0.08,48.58,38.0,33.0,29
410,2016/6/6,21:54:20,7.0,0.0,0.07,45.26,38.0,33.0,29
411,2016/6/6,21:54:26,7.0,0.0,0.08,55.22,38.0,33.0,29
412,2016/6/6,21:54:32,7.0,0.0,0.08,56.05,38.0,33.0,29
413,2016/6/6,21:54:38,7.0,0.0,0.07,70.17,38.0,33.0,29
414,2016/6/6,21:54:44,7.0,0.0,0.07,44.43,38.0,33.0,29
415,2016/6/6,21:54:50,7.0,0.0,0.07,46.09,38.0,33.0,29
416,2016/6/6,21:54:56,7.0,0.0,0.07,46.09,38.0,33.0,29
417,2016/6/6,21:55:2,7.0,0.0,0.07,56.88,38.0,33.0,29
418,2016/6/6,21:55:8,6.0,0.0,0.07,40.28,38.0,33.0,29
419,2016/6/6,21:55:14,6.0,0.0,0.07,52.73,38.0,33.0,29
420,2016/6/6,21:55:20,7.0,0.0,0.07,46.92,38.0,33.0,29
421,2016/6/6,21:55:26,6.0,0.0,0.07,52.73,38.0,33.0,29
422,2016/6/6,21:55:32,7.0,0.0,0.07,61.04,38.0,33.0,29
423,2016/6/6,21:55:38,6.0,0.0,0.07,39.45,38.0,33.0,29
424,2016/6/6,21:55:44,6.0,0.0,0.07,41.11,38.0,33.0,29
425,2016/6/6,21:55:51,6.0,0.0,0.07,82.62,38.0,33.0,29
426,2016/6/6,21:55:57,6.0,0.0,0.07,51.9,38.0,33.0,29
427,2016/6/6,21:56:3,7.0,0.0,0.07,67.68,38.0,33.0,29
428,2016/6/6,21:56:9,6.0,0.0,0.07,51.07,38.0,33.0,29
429,2016/6/6,21:56:15,6.0,0.0,0.07,45.26,38.0,33.0,29
430,2016/6/6,21:56:21,6.0,0.0,0.07,67.68,38.0,33.0,29
431,2016/6/6,21:56:27,7.0,0.0,0.07,58.54,38.0,33.0,29
432,2016/6/6,21:56:33,6.0,0.0,0.07,65.19,38.0,33.0,29
433,2016/6/6,21:56:39,6.0,0.0,0.07,66.02,38.0,33.0,29
434,2016/6/6,21:56:45,6.0,0.0,0.07,66.85,38.0,33.0,29
435,2016/6/6,21:56:51,6.0,0.0,0.07,61.04,38.0,33.0,29
436,2016/6/6,21:56:57,7.0,0.0,0.07,56.05,38.0,33.0,29
437,2016/6/6,21:57:3,6.0,0.0,0.07,61.87,38.0,33.0,29
438,2016/6/6,21:57:9,6.0,0.0,0.07,54.39,38.0,33.0,29
439,2016/6/6,21:57:15,6.0,0.0,0.07,59.37,38.0,33.0,29
440,2016/6/6,21:57:22,7.0,0.0,0.07,50.24,38.0,33.0,29
441,2016/6/6,21:57:28,6.0,0.0,0.07,48.58,38.0,33.0,29
442,2016/6/6,21:57:34,6.0,0.0,0.07,80.13,38.0,33.0,29
443,2016/6/6,21:57:40,6.0,0.0,0.07,48.58,38.0,33.0,29
444,2016/6/6,21:57:46,6.0,0.0,0.07,48.58,38.0,33.0,29
445,2016/6/6,21:57:52,6.0,0.0,0.07,44.43,38.0,33.0,29
446,2016/6/6,21:57:58,6.0,0.0,0.07,71.83,38.0,33.0,29
447,2016/6/6,21:58:4,6.0,0.0,0.07,59.37,38.0,33.0,29
448,2016/6/6,21:58:10,6.0,0.0,0.07,69.34,38.0,33.0,29
449,2016/6/6,21:58:16,6.0,0.0,0.07,48.58,38.0,33.0,29
450,2016/6/6,21:58:22,6.0,0.0,0.07,47.75,38.0,33.0,29
451,2016/6/6,21:58:28,6.0,0.0,0.07,58.54,38.0,33.0,29
452,2016/6/6,21:58:34,6.0,0.0,0.07,56.88,39.0,33.0,29
453,2016/6/6,21:58:40,6.0,0.0,0.06,41.11,38.0,33.0,29
454,2016/6/6,21:58:46,6.0,0.0,0.07,51.9,39.0,33.0,29
455,2016/6/6,21:58:53,6.0,0.0,0.07,59.37,39.0,33.0,29
456,2016/6/6,21:58:59,6.0,0.0,0.07,49.41,39.0,33.0,29
457,2016/6/6,21:59:5,6.0,0.0,0.07,54.39,38.0,33.0,29
458,2016/6/6,21:59:11,6.0,0.0,0.07,49.41,39.0,33.0,29
459,2016/6/6,21:59:17,6.0,0.0,0.07,61.04,39.0,33.0,29
460,2016/6/6,21:59:23,6.0,0.0,0.07,62.7,38.0,33.0,29
461,2016/6/6,21:59:29,6.0,0.0,0.07,65.19,38.0,33.0,29
462,2016/6/6,21:59:35,6.0,0.0,0.06,71.0,38.0,33.0,29
463,2016/6/6,21:59:41,6.0,0.0,0.07,54.39,38.0,33.0,29
464,2016/6/6,21:59:47,6.0,0.0,0.07,51.07,38.0,33.0,29
465,2016/6/6,21:59:53,6.0,0.0,0.07,71.0,38.0,33.0,29
466,2016/6/6,21:59:59,6.0,0.0,0.07,64.36,38.0,33.0,29
